"4167","顺丰控股：合计持股20.83%股东拟3个月内减持不超过7.53%股份，减持价格不低于45元/股。","['002352']"
"4170","【光大证券：从中国核心芯片占有率说起，寻找国内有望实现突破的公司】<br>① 魏少军教授指出：产业结构与需求之间失配，核心集成电路的国产芯片占有率低。计算机系统中的 MPU、通用电子系统中的 FPGA/EPLD 和DSP、通信装备中的 Embedded MPU 和 DSP、存储设备中的 DRAM 和Nand Flash、显示及视频系统中的 Display Driver，国产芯片占有率都是零，我国所需核心芯片主要依赖进口。<br>② 我们从中国核心集成电路的国产芯片占有率着手，寻找国内有望实现突破的公司。PC 端 CPU 主要有龙芯、兆芯、飞腾、申威等，GPU 主要有兆芯和已上市的景嘉微。消费类电子领域 MCU 主要有中颖电子、兆易创新等。移动端处理器主要有高端领域的华为海思和中低端领域的紫光展锐。<br>③移动 GPU 方面，Imagination 公司已经被中国收购。杭州中天微实现了大规模量产的自主嵌入式 CPU IP 核芯片。存储器方面，中国目前以投入 NAND Flash 市场的长江存储、专注于行动式内存的合肥长鑫，以及致力于利基型内存晋华集成三大阵营为主。以目前三家厂商的进度来看，其试产时间预计将在 2018 年下半年，随着三大阵营的量产时间可能皆落在2019 年上半年，揭示着 2019 年将成为中国存储器生产元年。","['300327', '601788', '603986']"
"4173","【辉丰股份：涉嫌信披违法违规 遭证监会立案调查】辉丰股份(002496)4月23日晚公告，公司4月23日收到证监会《调查通知书》。因公司涉嫌信息披露违法违规，证监会决定对公司进行立案调查。（证券时报）","['002496']"
"4174","【兔宝宝：拟3.35亿元收购大自然家居超18%股份 溢价约五成】兔宝宝(002043)4月23日晚间公告，公司拟拟按照每股1.55港元的价格，出资约4.18亿港元(折合人民币约3.35亿元)收购大自然家居(02083.HK)第二大股东所持大自然家居2.7亿股股票，占其全部已发行股份的约18.39%。（证券时报）","['002043']"
"4177","千山药机(300216)4月23日晚间公告，公司原定于4月27日、28日披露2017年年度报告、2018年第一季度报告，由于公司涉及民间借贷，审计程序复杂，会计师事务所无法按期出具审计报告，公司无法按照预定时间披露。若公司在6月30日前仍无法完成2017年年度报告的披露工作，则公司股票将自7月2日起被深交所实施停牌，并在停牌后十五个交易日内作出公司股票是否暂停上市的决定。","['300216']"
"4178","塔牌集团：2018年实现净利润3.72亿元，同比增长173.69%，预计上半年净利润同比增长130%-180%；计划回购不少于242万股，回购价格不超过13元/股。","['002233']"
"4185","【财经观察：全球主要财经官员齐聚华盛顿 力挺多边贸易体制】国际货币基金组织(IMF)与世界银行成员国的财经官员日前齐聚华盛顿出席2018年春季会议，中美贸易摩擦成为各方最关心的话题。反对单边主义、捍卫以规则为基础的多边贸易体系已成为全球绝大多数财经官员共识，并希望中美尽快转向对话谈判解决摩擦。（新华网）","['603888']"
"4187","浦发银行台州分行存在贷款资金转定期存款，为贷款发放提供质押担保；贷款资金转定期存款，为办理银行承兑汇票因为提供质押担保的违规事实。台州银监分局于4月3日依据《中华人民共和国银行业监督管理法》第四十六条，对浦发银行台州分行罚款50万元。","['600000']"
"4189","东方精工(002611)4月23日晚间公告，股东余文芳计划六个月内，以集中竞价交易方式减持公司股份不超过2298.31万股，拟减持比例不超过公司股份总数的2%；余文芳当前持股比例6.79%。","['002611']"
"4195","【京汉股份：拟联合发起多只并购基金 总规模不超60亿元】京汉股份公告，公司拟与关联方隆运资管及其他各方，共同设立多支并购投资基金，总规模不超过60亿元，其中京汉股份总投资额不超过9.68亿元，投资范围包括但不限于：文化旅游、健康养老、特色小镇、不良资产处置、不动产并购、国企混改、城市更新等项目。其中，首支并购投资基金总认缴规模不超过20亿元，京汉股份的认缴出资额为3.22亿元。","['000615']"
"4199","东方精工：持股6.79%股东余文芳拟6个月内减持不超2%股份。","['002611']"
"4203","玩不明白的西部黄金","['601069']"
"4217","【新华社：海南全域限购！权宜之计还是长久策略？】22日晚上8点海南召开新闻发布会，宣布对非本省户籍购房者实施全域限购。这对于外地购房者占比近八成的海南将意味着什么？此次限购是权宜之计还是长久策略？（新华网）","['603888']"
"4218","【报告认为优化基础设施投资应“因城施策”】我国基础设施投资总量是否过度？存在什么结构性问题？化解地方政府债务风险要不要压缩基础设施投资？中国金融四十人论坛(CF40)23日发布的季度宏观政策报告聚焦“基建投资与地方债务”，认为当前优化基础设施投资应“因城施策”。（新华网）","['603888']"
"4219","【顺丰控股股东拟合计减持不超7.53%股份】顺丰控股公告，股东嘉强顺风、元禾顺风、顺达丰润及其一致行动人顺信丰合，计划在2018年4月30日至2018年7月29日期间合计减持公司股份不超过332,400,480股，不超过公司总股本的7.53%。","['002352']"
"4220","#公告#【哈空调25日起戴帽 24日停牌一天】哈空调公告，由于公司2016年、2017年连续两个会计年度经审计的归属于上市公司股东的净利润为负值，根据上海证券交易所《股票上市规则》相关规定，公司股票交易在2017年年度报告披露后将被实施退市风险警示。","['600202']"
"4221","【恒瑞医药开展SHR3680片III期临床试验】恒瑞医药公告，公司将于近期开展SHR3680片的III期临床试验。SHR3680是一种AR受体拮抗剂，拟用于去势治疗失败或者采用传统的激素治疗方法失败的前列腺癌的治疗。","['600276']"
"4226","海航投资称重大资产重组还需要协商推进，申请延期复牌。","['000616']"
"4227","恒瑞医药：公司将于近期开展SHR3680片的III期临床试验；SHR3680是一种AR受体拮抗剂，目前在中国仅有第一代AR拮抗剂获批上市。","['600276']"
"4228","哈空调：公司2016年、2017年连续两个会计年度经审计的归属于上市公司股东的净利润为负值，股票将于4月24日停牌1天，并于25日起复牌交易及实施风险警示。","['600202']"
"4231","【国信证券解读政治局经济工作会议公告稿三大亮点】
1、将调结构与扩内需相结合。以往的经济工作会议中，更多强调的是调节结构，而本次会议稿则指出：“要坚持积极的财政政策取向不变，保持货币政策稳健中性，注重引导预期，把加快调整结构与持续扩大内需结合起来，保持宏观经济平稳运行”。
2、再度提出了降低企业融资成本。本次会议公告，提出“降低企业融资、用能和物流成本”，我们整理了2011年以来的各次政治局关于经济工作会议的公告稿，发现这次首次提出降低企业融资成本措辞。
3、支持新兴行业发展。
总体来看，结合前期的准备金政策，叠合本次政治局会议基调，2017年紧缩的调控局面在发生微调缓和。","['002736']"
"4232","兖州煤业第一季度煤炭销量增长33.6%。","['600188']"
"4238","【摩根士丹利华鑫证券：政府将以信贷、税收优惠和财政补贴支持先进高效产能】<br>摩根士丹利华鑫证券首席经济学家章俊认为中国政府会加大力度鼓励国内产业升级，以信贷、税收优惠和财政补贴来鼓励企业加大淘汰落后产能和新建先进高效产能。同时鉴于“中兴通讯”事件对中国相关产业的负面影响，研发创新和产业升级迫在眉睫，4月23日召开的中共中央政治局会议特别提出要“加强关键核心技术攻关，积极支持新产业、新模式、新业态发展”。未来政府会在相关高科技产业加大研发投入，并提供更多产业扶持和优惠政策来提高中国制造在全球的核心竞争力。（财新）","['000063']"
"4241","际华集团公告称，股东财通基金拟减持不超过公司总股本3%的股份。","['601718']"
"4245","【阿里系最大短视频内容供应商“耀世星辉”A轮融资2.1亿元】上市公司当代东方发布公告称，控股子公司霍尔果斯耀世星辉文化传媒有限公司拟通过增资扩股方式引入三位战略投资者2.1亿元资金。上线一年多时间后，耀世星辉已经成为阿里系最大的短视频内容合作商之一，为淘内需要短视频内容营销的各大品牌提供全套的内容营销与运营服务。（三声情报站）","['000673']"
"4256","【2018年一季度基金公司规模排名榜单发布！规模增加、收益大减】截止2018年4月23日，公募基金公司2018年一季度规模数据出炉。东方财富Choice数据统计，2018年一季度公募基金行业总规模增长约7967亿元，达到124122.76亿元，突破12万亿元大关。","['300059']"
